Market Health Index,Year over Year,Delinquency,Days On Market,State,平均值 Days On Market
,4.385584021,0.082051282,,RI,104
,2.223675605,0.078369561,,RI,112
,6.610169492,0.074500151,,RI,111
,0.774550484,0.069651741,,RI,171
,0.483425414,0.063591022,,RI,140
,4.064171123,0.059550562,,RI,99.5
,4.769736842,0.059340138,,RI,104
,6.293706294,0.057755305,,RI,87
,7.154129406,0.056402973,,RI,93
,5.599472991,0.056089776,,RI,98
,4.127829561,0.054644809,,RI,112.5
,5.841269841,0.048439182,,RI,94
,4.133466135,0.046369117,,RI,104
,3.044397463,0.044973545,,RI,96
,2.471225457,0.037878788,,RI,176
,2.261948194,0.035661611,,RI,115
,-0.094384143,0.041884817,,WV,84.5
,0.765306122,0.011796854,,WV,137
9.607043559,,,,NJ,121
8.585727525,,,,NJ,139
7.711770158,,,,NJ,132.5
7.109360519,,,,NJ,164
7.051899907,,,,NJ,134
6.575532901,,,,NJ,138.5
6.567191844,,,,NJ,139
6.508804449,,,,NJ,163
6.473586654,,,,NJ,145.5
6.431881372,,,,NJ,163
6.141797961,,,,NJ,153.5
6.135310473,,,,NJ,132
5.996292864,,,,NJ,151
5.772937905,,,,NJ,154.5
5.551436515,,,,NJ,149
5.271547729,,,,NJ,143
5.253938832,,,,NJ,149
5.225208526,,,,NJ,144
5.185356812,,,,NJ,145
5.1278962,,,,NJ,175
5.100092678,,,,NJ,150.5
5.067655236,,,,NJ,158
4.868396664,,,,NJ,152.5
4.797034291,,,,NJ,141
4.535681186,,,,NJ,149
4.528266914,,,,NJ,149
4.227988879,,,,NJ,148
3.990732159,,,,NJ,142.5
3.934198332,,,,NJ,149
3.93141798,,,,NJ,149
3.925857275,,,,NJ,154
3.907321594,,,,NJ,128
3.795180723,,,,NJ,149
3.736793327,,,,NJ,131
3.72381835,,,,NJ,156
3.718257646,,,,NJ,149
3.608897127,,,,NJ,125
3.491195551,,,,NJ,133
3.427247451,,,,NJ,149
3.388322521,,,,NJ,173.5
3.036144578,,,,NJ,156
3.035217794,,,,NJ,156
2.950880445,,,,NJ,156
2.372567192,,,,NJ,149
2.211306766,,,,NJ,149
2.195551437,,,,NJ,160
2.083410565,,,,NJ,142
2.050973123,,,,NJ,133
2.02502317,,,,NJ,156
1.928637627,,,,NJ,149
1.913809082,,,,NJ,169
1.836886006,,,,NJ,125
1.772011121,,,,NJ,149
1.68952734,,,,NJ,134
1.65060241,,,,NJ,127
1.58665431,,,,NJ,138
1.523632994,,,,NJ,137
1.468952734,,,,NJ,150.5
1.398517146,,,,NJ,156
1.287303058,,,,NJ,156.5
1.139017609,,,,NJ,154.5
1.131603336,,,,NJ,163
1.106580167,,,,NJ,168.5
1.099165894,,,,NJ,179
1.027803522,,,,NJ,187
0.936978684,,,,NJ,129
0.913809082,,,,NJ,156
0.850787766,,,,NJ,149
0.84708063,,,,NJ,141
0.821130677,,,,NJ,141
0.690454124,,,,NJ,123
0.666357739,,,,NJ,163
0.584800741,,,,NJ,141
0.550509731,,,,NJ,139
0.544022243,,,,NJ,153
0.53197405,,,,NJ,103
0.494902688,,,,NJ,173
0.481000927,,,,NJ,167
0.455050973,,,,NJ,152.5
0.448563485,,,,NJ,139
0.443929564,,,,NJ,292
0.422613531,,,,NJ,148
0.40407785,,,,NJ,182
0.317886932,,,,NJ,161
0.304911956,,,,NJ,141
0.257645968,,,,NJ,169
0.185356812,,,,NJ,147
0.085264133,,,,NJ,144
0.063021316,,,,NJ,146.5
0.017608897,,,,NJ,167
0.015755329,,,,NJ,145
0.014828545,,,,NJ,214
0.006487488,,,,NJ,167.5
9.526413346,,,,NY,166
9.516218721,,,,NY,174.5
8.469879518,,,,NY,157
8.341983318,,,,NY,96
8.023169601,,,,NY,93
7.437442076,,,,NY,187
7.39944393,,,,NY,85
7.37905468,,,,NY,109
7.278035218,,,,NY,172
6.742354032,,,,NY,102
6.22613531,,,,NY,93.5
6.055607044,,,,NY,157
5.874884152,,,,NY,154
5.803521779,,,,NY,173.5
5.78313253,,,,NY,93
4.2557924,,,,NY,171
4.224281742,,,,NY,125
4.220574606,,,,NY,102
4.065801668,,,,NY,111
3.955514365,,,,NY,111.5
3.519925857,,,,NY,106
2.84244671,,,,NY,148
2.436515292,,,,NY,105
1.916589435,,,,NY,188
1.649675626,,,,NY,200.5
1.462465246,,,,NY,107
1.017608897,,,,NY,221
0.637627433,,,,NY,190.5
0.516218721,,,,NY,125
0.481927711,,,,NY,136
0.41334569,,,,NY,145
0.376274328,,,,NY,176
0.336422614,,,,NY,146
0.02502317,,,,NY,169
7.407784986,,,,MD,113
7.103799815,,,,MD,80
5.691380908,,,,MD,108
5.220574606,,,,MD,86
4.468952734,,,,MD,111
4.3197405,,,,MD,144.5
4.270620945,,,,MD,99
4.066728452,,,,MD,116.5
3.741427247,,,,MD,107.5
3.597775718,,,,MD,119
3.475440222,,,,MD,131
3.328081557,,,,MD,110
2.839666358,,,,MD,117.5
2.760889713,,,,MD,204
2.198331789,,,,MD,178
2.088044486,,,,MD,106
2.058387396,,,,MD,123
2.045412419,,,,MD,164
2.027803522,,,,MD,132
2,,,,MD,111
1.907321594,,,,MD,108.5
1.873030584,,,,MD,104.5
1.864689527,,,,MD,100.5
1.798887859,,,,MD,164
1.415199259,,,,MD,153
1.341983318,,,,MD,164
1.3197405,,,,MD,135
1.308619092,,,,MD,116
1.156626506,,,,MD,178
1.101946247,,,,MD,103.5
1.046339203,,,,MD,136
1.037998146,,,,MD,116.5
1.026876738,,,,MD,116.5
1,,,,MD,155
0.9360519,,,,MD,129
0.902687674,,,,MD,124
0.887859129,,,,MD,115
0.83781279,,,,MD,178
0.816496756,,,,MD,89
0.796107507,,,,MD,128
0.709916589,,,,MD,156
0.668211307,,,,MD,99
0.662650602,,,,MD,145.5
0.657089898,,,,MD,121
0.624652456,,,,MD,118
0.56163114,,,,MD,167
0.554216867,,,,MD,181
0.512511585,,,,MD,136
0.500463392,,,,MD,158
0.49768304,,,,MD,108
0.468952734,,,,MD,100
0.445783133,,,,MD,134
0.414272475,,,,MD,145.5
0.405931418,,,,MD,112
0.381835032,,,,MD,133
0.379981464,,,,MD,141
0.372567192,,,,MD,128
0.3197405,,,,MD,137
0.31047266,,,,MD,133
0.299351251,,,,MD,132
0.28544949,,,,MD,116.5
0.263206673,,,,MD,128
0.244670992,,,,MD,145
0.218721038,,,,MD,164.5
0.198331789,,,,MD,104
0.183503244,,,,MD,92
0.170528267,,,,MD,145.5
0.16218721,,,,MD,111.5
0.160333642,,,,MD,117
0.138090825,,,,MD,118
0.094531974,,,,MD,168.5
0.089898054,,,,MD,147
0.046339203,,,,MD,122
0.028730306,,,,MD,170.5
1.389249305,,,,DE,136.5
0.884151993,,,,DE,123
7.208526413,,,,CT,124
5.104726599,,,,CT,129
4.232622799,,,,CT,119.5
3.831325301,,,,CT,103
3.647822057,,,,CT,143
3.610750695,,,,CT,103
2.770157553,,,,CT,177
2.324374421,,,,CT,109
2.017608897,,,,CT,122.5
1.922150139,,,,CT,123
1.420759963,,,,CT,157
1.275254866,,,,CT,110
1.272474513,,,,CT,97
0.832252085,,,,CT,140
0.729379055,,,,CT,111
0.725671918,,,,CT,115
0.503243744,,,,CT,132
0.406858202,,,,CT,137
0.353104727,,,,CT,117.5
9.415199259,,,,AL,136
8.953660797,,,,AL,120
8.596848934,,,,AL,120
6.947173309,,,,AL,121
6.578313253,,,,AL,118.5
6.439295644,,,,AL,144
5.792400371,,,,AL,107.5
4.470806302,,,,AL,121
3.944392956,,,,AL,101
3.716404078,,,,AL,105
3.661723818,,,,AL,123.5
3.405931418,,,,AL,105.5
3.397590361,,,,AL,90
3.273401297,,,,AL,133
3.189990732,,,,AL,121
2.955514365,,,,AL,120
2.885078777,,,,AL,120
2.823911029,,,,AL,120
2.81742354,,,,AL,127.5
2.77386469,,,,AL,132
2.584800741,,,,AL,121
2.577386469,,,,AL,132
1.884151993,,,,AL,120
1.818350324,,,,AL,107
1.658016682,,,,AL,109
1.559777572,,,,AL,121
1.500463392,,,,AL,120
1.34939759,,,,AL,120
1.021316033,,,,AL,120
1.018535681,,,,AL,144
0.6802595,,,,AL,110
0.638554217,,,,AL,111
0.518999073,,,,AL,120
0.180722892,,,,AL,120
9.186283596,,,,SC,115.5
8.786839666,,,,SC,96
8.03892493,,,,SC,89
7.911955514,,,,SC,124.5
7.353104727,,,,SC,101
6.767377201,,,,SC,119
6.541241891,,,,SC,102
6.27618165,,,,SC,154
6.031510658,,,,SC,115.5
5.948100093,,,,SC,114
5.819277108,,,,SC,115.5
5.230769231,,,,SC,122.5
5.080630213,,,,SC,115
5.054680259,,,,SC,99.5
4.908248378,,,,SC,105.5
4.570898981,,,,SC,119
4.383688601,,,,SC,114
4.34939759,,,,SC,100
4.268767377,,,,SC,119
4.183503244,,,,SC,114
3.870250232,,,,SC,138
3.705282669,,,,SC,114
3.43373494,,,,SC,167
3.293790547,,,,SC,109
3.010194625,,,,SC,159.5
2.889712697,,,,SC,84
2.860982391,,,,SC,92.5
2.795180723,,,,SC,96
2.443929564,,,,SC,176
2.430954588,,,,SC,121
2.40407785,,,,SC,131.5
2.094531974,,,,SC,95
2.076923077,,,,SC,109
1.11862836,,,,SC,150.5
0.578313253,,,,SC,124.5
0.367006487,,,,SC,124
8.967562558,,,,PA,115
8.166821131,,,,PA,122.5
7.957367933,,,,PA,106.5
7.899907322,,,,PA,111
7.612604263,,,,PA,98
7.531047266,,,,PA,96.5
6.980537535,,,,PA,124.5
6.883225209,,,,PA,91
6.720111214,,,,PA,112.5
6.573679333,,,,PA,93
6.258572753,,,,PA,125
6.165894347,,,,PA,92.5
5.81278962,,,,PA,90
5.59592215,,,,PA,112
5.568118628,,,,PA,129
5.548656163,,,,PA,105
5.512511585,,,,PA,99.5
5.431881372,,,,PA,115.5
5.379981464,,,,PA,115.5
5.256719184,,,,PA,144.5
5.22613531,,,,PA,109
5.179796108,,,,PA,92.5
5.143651529,,,,PA,111.5
4.549582947,,,,PA,112
4.544022243,,,,PA,148
4.516218721,,,,PA,91
4.406858202,,,,PA,98
4.113994439,,,,PA,97
3.788693234,,,,PA,112
3.511584801,,,,PA,97
3.493975904,,,,PA,117
3.39944393,,,,PA,85
3.378127896,,,,PA,127
3.228915663,,,,PA,110
3.101019462,,,,PA,122.5
2.922150139,,,,PA,110
2.762743281,,,,PA,110
2.590361446,,,,PA,123
2.551436515,,,,PA,86
2.465245598,,,,PA,125
2.272474513,,,,PA,119.5
2.234476367,,,,PA,111
2.113994439,,,,PA,129.5
2.112140871,,,,PA,118.5
2.106580167,,,,PA,122.5
1.997219648,,,,PA,111
1.820203892,,,,PA,110
1.619091752,,,,PA,110
1.550509731,,,,PA,122.5
1.520852641,,,,PA,153
1.514365153,,,,PA,117
1.494902688,,,,PA,111
1.469879518,,,,PA,104.5
1.467099166,,,,PA,110
1.254865616,,,,PA,98
1.227062095,,,,PA,150
1.177015755,,,,PA,142
1.142724745,,,,PA,120
1.050973123,,,,PA,117
0.997219648,,,,PA,118
0.979610751,,,,PA,148
0.963855422,,,,PA,102
0.898980538,,,,PA,111
0.521779425,,,,PA,163
0.440222428,,,,PA,120
0.397590361,,,,PA,110
0.232622799,,,,PA,144
0.208526413,,,,PA,148
0.168674699,,,,PA,131
0.126042632,,,,PA,153
0.122335496,,,,PA,122
0.044485635,,,,PA,109
6.181649676,,,,RI,104
5.541241891,,,,RI,96
5.114921223,,,,RI,104
5.089898054,,,,RI,93
4.78313253,,,,RI,115
4.486561631,,,,RI,176
4.465245598,,,,RI,98
4.292863763,,,,RI,171
4.237256719,,,,RI,104
2.949026877,,,,RI,99.5
2.581093605,,,,RI,94
2.482854495,,,,RI,112.5
2.46339203,,,,RI,87
2.002780352,,,,RI,111
0.784986098,,,,RI,140
0.593141798,,,,RI,112
7.444856348,,,,WV,137
0.779425394,,,,WV,84.5
9.607043559,3.247232472,,,NJ,121
8.585727525,3.554201574,,,NJ,139
7.711770158,3.642384106,,,NJ,132.5
7.109360519,5.979166667,,,NJ,164
7.051899907,1.423487544,,,NJ,134
6.575532901,0.577339427,,,NJ,138.5
6.567191844,3.412073491,,,NJ,139
6.508804449,10.96797939,,,NJ,163
6.473586654,3.359086329,,,NJ,145.5
6.431881372,4.133514458,,,NJ,163
6.141797961,6.557377049,,,NJ,153.5
6.135310473,-2.444673186,,,NJ,132
5.996292864,4.685346808,,,NJ,151
5.772937905,3.419654714,,,NJ,154.5
5.551436515,2.845872077,,,NJ,149
5.271547729,-0.964066608,,,NJ,143
5.253938832,-0.254403131,,,NJ,149
5.225208526,-0.289939113,,,NJ,144
5.185356812,0.698875722,,,NJ,145
5.1278962,5.209003215,,,NJ,175
5.100092678,1.587301587,,,NJ,150.5
5.067655236,2.928257687,,,NJ,158
4.868396664,0.709639267,,,NJ,152.5
4.797034291,0.96969697,,,NJ,141
4.535681186,-0.949330893,,,NJ,149
4.528266914,1.698450536,,,NJ,149
4.227988879,1.760345893,,,NJ,148
3.990732159,-0.988520408,,,NJ,142.5
3.934198332,0.598042769,,,NJ,149
3.93141798,-1.144310235,,,NJ,149
3.925857275,1.302729529,,,NJ,154
3.907321594,0.426540284,,,NJ,128
3.795180723,-1.305483029,,,NJ,149
3.736793327,-0.09699321,,,NJ,131
3.72381835,3.902273498,,,NJ,156
3.718257646,0.460154779,,,NJ,149
3.608897127,1.536952256,,,NJ,125
3.491195551,3.427004798,,,NJ,133
3.427247451,3.671706263,,,NJ,149
3.388322521,-0.214132762,,,NJ,173.5
3.036144578,4.863329783,,,NJ,156
3.035217794,0.562796209,,,NJ,156
2.950880445,2.598566308,,,NJ,156
2.372567192,3.668903803,,,NJ,149
2.211306766,-4.548816568,,,NJ,149
2.195551437,2.360446571,,,NJ,160
2.083410565,-0.993612491,,,NJ,142
2.050973123,-6.111951589,,,NJ,133
2.02502317,1.963093836,,,NJ,156
1.928637627,2.458728486,,,NJ,149
1.913809082,-1.353429714,,,NJ,169
1.836886006,-1.23954137,,,NJ,125
1.772011121,0.709849157,,,NJ,149
1.68952734,2.414045355,,,NJ,134
1.65060241,1.164144354,,,NJ,127
1.58665431,-1.163692785,,,NJ,138
1.523632994,1.754385965,,,NJ,137
1.468952734,0.425230333,,,NJ,150.5
1.398517146,2.700457,,,NJ,156
1.287303058,2.59601707,,,NJ,156.5
1.139017609,-2.314977201,,,NJ,154.5
1.131603336,-2.328201277,,,NJ,163
1.106580167,4.836759371,,,NJ,168.5
1.099165894,0.270688322,,,NJ,179
1.027803522,-6.277056277,,,NJ,187
0.936978684,-1.876513317,,,NJ,129
0.913809082,2.128623188,,,NJ,156
0.850787766,-3.511572227,,,NJ,149
0.84708063,1.008878128,,,NJ,141
0.821130677,-6.117308384,,,NJ,141
0.690454124,-1.864280388,,,NJ,123
0.666357739,1.406469761,,,NJ,163
0.584800741,0.040866367,,,NJ,141
0.550509731,0.345508391,,,NJ,139
0.544022243,-0.560652396,,,NJ,153
0.53197405,3.109882516,,,NJ,103
0.494902688,-0.632511069,,,NJ,173
0.481000927,-4.545454545,,,NJ,167
0.455050973,-0.88198236,,,NJ,152.5
0.448563485,-2.209660843,,,NJ,139
0.443929564,-4.058066645,,,NJ,292
0.422613531,0,,,NJ,148
0.40407785,-3.427065026,,,NJ,182
0.317886932,-7.964954202,,,NJ,161
0.304911956,1.539741989,,,NJ,141
0.257645968,-5.921052632,,,NJ,169
0.185356812,-0.395778364,,,NJ,147
0.085264133,-11.10468479,,,NJ,144
0.063021316,-1.336898396,,,NJ,146.5
0.017608897,-8.84086444,,,NJ,167
0.015755329,-8.341658342,,,NJ,145
0.014828545,-10.66974596,,,NJ,214
0.006487488,-13.03155007,,,NJ,167.5
9.526413346,8.898002853,,,NY,166
9.516218721,5.804347826,,,NY,174.5
8.469879518,6.863622799,,,NY,157
8.341983318,2.690829215,,,NY,96
8.023169601,0.421686747,,,NY,93
7.437442076,5.332615136,,,NY,187
7.39944393,3.739837398,,,NY,85
7.37905468,-1.41453831,,,NY,109
7.278035218,4.588309239,,,NY,172
6.742354032,1.289009498,,,NY,102
6.22613531,2.426035503,,,NY,93.5
6.055607044,2.771141902,,,NY,157
5.874884152,5.289120307,,,NY,154
5.803521779,0.279655092,,,NY,173.5
5.78313253,2.217125382,,,NY,93
4.2557924,3.297632469,,,NY,171
4.224281742,0.823580407,,,NY,125
4.220574606,0.408719346,,,NY,102
4.065801668,1.236603462,,,NY,111
3.955514365,1.159644376,,,NY,111.5
3.519925857,1.258992806,,,NY,106
2.84244671,2.033036849,,,NY,148
2.436515292,0.3003003,,,NY,105
1.916589435,-2.396878484,,,NY,188
1.649675626,-2.186633816,,,NY,200.5
1.462465246,3.231017771,,,NY,107
1.017608897,1.952983725,,,NY,221
0.637627433,0.060459492,,,NY,190.5
0.516218721,-1.153846154,,,NY,125
0.481927711,-4.039167687,,,NY,136
0.41334569,-0.248756219,,,NY,145
0.376274328,1.295238095,,,NY,176
0.336422614,-3.370786517,,,NY,146
0.02502317,-1.203438395,,,NY,169
7.407784986,-1.647252618,,,MD,113
7.103799815,-0.359311114,,,MD,80
5.691380908,-0.42042042,,,MD,108
5.220574606,0.437572929,,,MD,86
4.468952734,-0.082372323,,,MD,111
4.3197405,0.21310602,,,MD,144.5
4.270620945,-1.085540599,,,MD,99
4.066728452,2.373417722,,,MD,116.5
3.741427247,3.5982009,,,MD,107.5
3.597775718,1.633568225,,,MD,119
3.475440222,0.583515682,,,MD,131
3.328081557,1.056105611,,,MD,110
2.839666358,2.171998826,,,MD,117.5
2.760889713,-0.765631646,,,MD,204
2.198331789,1.428571429,,,MD,178
2.088044486,-0.52956752,,,MD,106
2.058387396,0.557675374,,,MD,123
2.045412419,1.008760287,,,MD,164
2.027803522,8.763422238,,,MD,132
2,-3.197461557,,,MD,111
1.907321594,-0.362154821,,,MD,108.5
1.873030584,-1.226826609,,,MD,104.5
1.864689527,4.694621696,,,MD,100.5
1.798887859,-0.35596237,,,MD,164
1.415199259,2.517361111,,,MD,153
1.341983318,0.035984167,,,MD,164
1.3197405,-0.057537399,,,MD,135
1.308619092,7.541785569,,,MD,116
1.156626506,-1.73599738,,,MD,178
1.101946247,0.090964221,,,MD,103.5
1.046339203,2.308105207,,,MD,136
1.037998146,0.912075885,,,MD,116.5
1.026876738,1.67724388,,,MD,116.5
1,-6.865284974,,,MD,155
0.9360519,0.519480519,,,MD,129
0.902687674,-0.111773472,,,MD,124
0.887859129,0.642398287,,,MD,115
0.83781279,-0.979706088,,,MD,178
0.816496756,-0.937734434,,,MD,89
0.796107507,-4.600141543,,,MD,128
0.709916589,1.449275362,,,MD,156
0.668211307,1.721763085,,,MD,99
0.662650602,-17.66381766,,,MD,145.5
0.657089898,1.951672862,,,MD,121
0.624652456,1.769911504,,,MD,118
0.56163114,0.249252243,,,MD,167
0.554216867,-6.018518519,,,MD,181
0.512511585,-0.621118012,,,MD,136
0.500463392,-2.364755426,,,MD,158
0.49768304,0.06576784,,,MD,108
0.468952734,2.149681529,,,MD,100
0.445783133,2.005347594,,,MD,134
0.414272475,0.367454068,,,MD,145.5
0.405931418,2.298387097,,,MD,112
0.381835032,-0.765381219,,,MD,133
0.379981464,1.759259259,,,MD,141
0.372567192,-1.479289941,,,MD,128
0.3197405,1.724688598,,,MD,137
0.31047266,-0.799224994,,,MD,133
0.299351251,0.302877335,,,MD,132
0.28544949,0.224340998,,,MD,116.5
0.263206673,-1.781059948,,,MD,128
0.244670992,-0.556962025,,,MD,145
0.218721038,-1.090047393,,,MD,164.5
0.198331789,-2.843083652,,,MD,104
0.183503244,-1.651571657,,,MD,92
0.170528267,-1.647597254,,,MD,145.5
0.16218721,-0.951315053,,,MD,111.5
0.160333642,-4.070981211,,,MD,117
0.138090825,-0.38869258,,,MD,118
0.094531974,-0.24291498,,,MD,168.5
0.089898054,0.064977258,,,MD,147
0.046339203,-1.009251472,,,MD,122
0.028730306,-1.508515815,,,MD,170.5
1.389249305,3.169886082,,,DE,136.5
0.884151993,0.384615385,,,DE,123
7.208526413,4.627424294,,,CT,124
5.104726599,0.47758026,,,CT,129
4.232622799,0.131348511,,,CT,119.5
3.831325301,-1.408934708,,,CT,103
3.647822057,2.436988817,,,CT,143
3.610750695,-0.445103858,,,CT,103
2.770157553,-0.758602005,,,CT,177
2.324374421,0.771604938,,,CT,109
2.017608897,1.899757478,,,CT,122.5
1.922150139,-3.306797306,,,CT,123
1.420759963,0.226500566,,,CT,157
1.275254866,1.682396389,,,CT,110
1.272474513,-0.23880597,,,CT,97
0.832252085,-4.063492063,,,CT,140
0.729379055,4.292343387,,,CT,111
0.725671918,-0.234604106,,,CT,115
0.503243744,-2.826510721,,,CT,132
0.406858202,0.210084034,,,CT,137
0.353104727,-5.47112462,,,CT,117.5
9.415199259,7.646263757,,,AL,136
8.953660797,9.867674858,,,AL,120
8.596848934,6.483036614,,,AL,120
6.947173309,7.064364207,,,AL,121
6.578313253,2.473684211,,,AL,118.5
6.439295644,4.858490566,,,AL,144
5.792400371,2.885006095,,,AL,107.5
4.470806302,7.277882798,,,AL,121
3.944392956,1.625526791,,,AL,101
3.716404078,2.839756592,,,AL,105
3.661723818,3.318152245,,,AL,123.5
3.405931418,3.863522328,,,AL,105.5
3.397590361,2.972136223,,,AL,90
3.273401297,1.126126126,,,AL,133
3.189990732,9.090909091,,,AL,121
2.955514365,8.823529412,,,AL,120
2.885078777,6.375545852,,,AL,120
2.823911029,6.881903144,,,AL,120
2.81742354,3.558718861,,,AL,127.5
2.77386469,1.813685078,,,AL,132
2.584800741,6.968641115,,,AL,121
2.577386469,4.981684982,,,AL,132
1.884151993,2.600671141,,,AL,120
1.818350324,7.609594706,,,AL,107
1.658016682,-3.790322581,,,AL,109
1.559777572,3.430877901,,,AL,121
1.500463392,5.534779357,,,AL,120
1.34939759,5.275498242,,,AL,120
1.021316033,6.395348837,,,AL,120
1.018535681,4.897159647,,,AL,144
0.6802595,0.702576112,,,AL,110
0.638554217,4.663212435,,,AL,111
0.518999073,3.340292276,,,AL,120
0.180722892,0.184501845,,,AL,120
9.186283596,9.423769508,,,SC,115.5
8.786839666,6.753390534,,,SC,96
8.03892493,7.204116638,,,SC,89
7.911955514,4.417177914,,,SC,124.5
7.353104727,7.770700637,,,SC,101
6.767377201,5.344202899,,,SC,119
6.541241891,9.104704097,,,SC,102
6.27618165,5.378304467,,,SC,154
6.031510658,6.745670009,,,SC,115.5
5.948100093,8.658008658,,,SC,114
5.819277108,7.051909892,,,SC,115.5
5.230769231,3.464203233,,,SC,122.5
5.080630213,4.653061224,,,SC,115
5.054680259,6.611570248,,,SC,99.5
4.908248378,3.652968037,,,SC,105.5
4.570898981,3.075489282,,,SC,119
4.383688601,17.81472684,,,SC,114
4.34939759,2.453653217,,,SC,100
4.268767377,6.362378976,,,SC,119
4.183503244,9.493670886,,,SC,114
3.870250232,3.463687151,,,SC,138
3.705282669,3.778040142,,,SC,114
3.43373494,0.479386385,,,SC,167
3.293790547,1.956673655,,,SC,109
3.010194625,2.068965517,,,SC,159.5
2.889712697,3.576537911,,,SC,84
2.860982391,0.058892815,,,SC,92.5
2.795180723,5.154639175,,,SC,96
2.443929564,2.053789731,,,SC,176
2.430954588,1.297648013,,,SC,121
2.40407785,2.300884956,,,SC,131.5
2.094531974,6.517168886,,,SC,95
2.076923077,2.921348315,,,SC,109
1.11862836,-9.970384995,,,SC,150.5
0.578313253,3.850641774,,,SC,124.5
0.367006487,-5.452865065,,,SC,124
8.967562558,7.111111111,,,PA,115
8.166821131,4.243542435,,,PA,122.5
7.957367933,4.336224149,,,PA,106.5
7.899907322,1.858172165,,,PA,111
7.612604263,2.370990237,,,PA,98
7.531047266,2.998038666,,,PA,96.5
6.980537535,1.587301587,,,PA,124.5
6.883225209,1.105237866,,,PA,91
6.720111214,2.396259497,,,PA,112.5
6.573679333,4.945598417,,,PA,93
6.258572753,2.256498143,,,PA,125
6.165894347,5.697151424,,,PA,92.5
5.81278962,2.942330326,,,PA,90
5.59592215,1.74691095,,,PA,112
5.568118628,4.515706806,,,PA,129
5.548656163,2.720403023,,,PA,105
5.512511585,2.942361951,,,PA,99.5
5.431881372,-0.733240223,,,PA,115.5
5.379981464,1.271534044,,,PA,115.5
5.256719184,2.825455506,,,PA,144.5
5.22613531,0.672782875,,,PA,109
5.179796108,-1.227436823,,,PA,92.5
5.143651529,1.092597651,,,PA,111.5
4.549582947,0.545423555,,,PA,112
4.544022243,-1.892371378,,,PA,148
4.516218721,-1.269474899,,,PA,91
4.406858202,2.892960463,,,PA,98
4.113994439,1.825789273,,,PA,97
3.788693234,1.354620223,,,PA,112
3.511584801,0.514516722,,,PA,97
3.493975904,-0.496853263,,,PA,117
3.39944393,0.968366688,,,PA,85
3.378127896,-0.522193211,,,PA,127
3.228915663,-2.091152815,,,PA,110
3.101019462,-1.854140915,,,PA,122.5
2.922150139,4.054054054,,,PA,110
2.762743281,3.744493392,,,PA,110
2.590361446,0.162271805,,,PA,123
2.551436515,-0.216138329,,,PA,86
2.465245598,-1.362510322,,,PA,125
2.272474513,0.769769069,,,PA,119.5
2.234476367,-1.616915423,,,PA,111
2.113994439,-2.336448598,,,PA,129.5
2.112140871,1.302325581,,,PA,118.5
2.106580167,0.293255132,,,PA,122.5
1.997219648,0.867947923,,,PA,111
1.820203892,-4.77326969,,,PA,110
1.619091752,2.957486137,,,PA,110
1.550509731,1.342281879,,,PA,122.5
1.520852641,-0.819318672,,,PA,153
1.514365153,1.24003543,,,PA,117
1.494902688,3.534482759,,,PA,111
1.469879518,3.778751369,,,PA,104.5
1.467099166,-0.26560425,,,PA,110
1.254865616,2.390914525,,,PA,98
1.227062095,2.436440678,,,PA,150
1.177015755,2.83171521,,,PA,142
1.142724745,3.295571576,,,PA,120
1.050973123,-1.351351351,,,PA,117
0.997219648,-1.389473684,,,PA,118
0.979610751,-5.930807249,,,PA,148
0.963855422,1.602403605,,,PA,102
0.898980538,-0.568990043,,,PA,111
0.521779425,-2.682926829,,,PA,163
0.440222428,-2.610669694,,,PA,120
0.397590361,2.589641434,,,PA,110
0.232622799,-5.185185185,,,PA,144
0.208526413,-3.159557662,,,PA,148
0.168674699,1.379310345,,,PA,131
0.126042632,1.517450683,,,PA,153
0.122335496,2.366863905,,,PA,122
0.044485635,0,,,PA,109
6.181649676,4.385584021,,,RI,104
5.541241891,3.044397463,,,RI,96
5.114921223,4.769736842,,,RI,104
5.089898054,7.154129406,,,RI,93
4.78313253,2.261948194,,,RI,115
4.486561631,2.471225457,,,RI,176
4.465245598,5.599472991,,,RI,98
4.292863763,0.774550484,,,RI,171
4.237256719,4.133466135,,,RI,104
2.949026877,4.064171123,,,RI,99.5
2.581093605,5.841269841,,,RI,94
2.482854495,4.127829561,,,RI,112.5
2.46339203,6.293706294,,,RI,87
2.002780352,6.610169492,,,RI,111
0.784986098,0.483425414,,,RI,140
0.593141798,2.223675605,,,RI,112
7.444856348,0.765306122,,,WV,137
0.779425394,-0.094384143,,,WV,84.5
,10.96797939,,,NJ,163
,6.557377049,,,NJ,153.5
,5.979166667,,,NJ,164
,5.209003215,,,NJ,175
,4.863329783,,,NJ,156
,4.836759371,,,NJ,168.5
,4.685346808,,,NJ,151
,4.133514458,,,NJ,163
,3.902273498,,,NJ,156
,3.671706263,,,NJ,149
,3.668903803,,,NJ,149
,3.642384106,,,NJ,132.5
,3.554201574,,,NJ,139
,3.427004798,,,NJ,133
,3.419654714,,,NJ,154.5
,3.412073491,,,NJ,139
,3.359086329,,,NJ,145.5
,3.247232472,,,NJ,121
,3.109882516,,,NJ,103
,2.928257687,,,NJ,158
,2.845872077,,,NJ,149
,2.700457,,,NJ,156
,2.598566308,,,NJ,156
,2.59601707,,,NJ,156.5
,2.458728486,,,NJ,149
